timestamp,open,high,low,close,volume
2023-01-02 09:47:00,104.1303,104.1873,104.0742,104.0813,9368
2023-01-02 09:48:00,104.0637,104.132,104.0539,104.0918,9712
2023-01-02 09:49:00,104.0862,104.0898,104.0451,104.0672,6437
2023-01-02 09:50:00,104.1162,104.168,104.0918,104.1076,563
2023-01-02 09:51:00,104.0354,104.1069,104.0144,104.0589,1478
2023-01-02 09:52:00,104.0802,104.0947,104.0567,104.0827,7607
2023-01-02 09:53:00,104.1064,104.1121,104.0723,104.108,5649
2023-01-02 09:54:00,104.1871,104.2313,104.1531,104.161,7924
2023-01-02 09:55:00,104.2847,104.3034,104.2621,104.299,7735
2023-01-02 09:56:00,104.3133,104.3252,104.2893,104.3186,1895
2023-01-02 09:57:00,104.2464,104.2971,104.2323,104.2931,894
2023-01-02 09:58:00,104.3265,104.3435,104.2258,104.2919,3167
2023-01-02 09:59:00,104.182,104.2182,104.1755,104.2034,9591
2023-01-02 10:00:00,104.1752,104.1816,104.1332,104.1687,824
2023-01-02 10:01:00,104.1462,104.1725,104.1157,104.1482,1332
2023-01-02 10:02:00,104.12,104.1303,104.1197,104.122,9882
2023-01-02 10:03:00,104.1458,104.1492,104.1111,104.1296,7618
2023-01-02 10:04:00,104.1219,104.1639,104.0575,104.0885,639
2023-01-02 10:05:00,104.1496,104.1945,104.1439,104.1445,7099
2023-01-02 10:06:00,104.1577,104.1775,104.113,104.1446,208
2023-01-02 10:07:00,104.1507,104.1803,104.1343,104.1441,2171
2023-01-02 10:08:00,104.148,104.1533,104.1021,104.1277,9988
2023-01-02 10:09:00,104.1262,104.1743,104.0721,104.1355,4694
2023-01-02 10:10:00,104.1982,104.2358,104.1416,104.1767,2519
2023-01-02 10:11:00,104.1556,104.1632,104.1287,104.1334,1288
2023-01-02 10:12:00,104.1221,104.1622,104.0792,104.1004,6640
2023-01-02 10:13:00,104.0721,104.0907,104.044,104.0853,7694
2023-01-02 10:14:00,104.0146,104.0391,103.9923,104.018,7340
2023-01-02 10:15:00,103.9818,104.0347,103.9708,103.977,8341
2023-01-02 10:16:00,103.9258,103.9682,103.9136,103.9532,3794
2023-01-02 10:17:00,104.0288,104.067,103.9293,103.9969,170
2023-01-02 10:18:00,104.0098,104.0213,103.9947,104.01,8783
2023-01-02 10:19:00,104.0254,104.0396,103.9981,104.0197,573
2023-01-02 10:20:00,104.0507,104.0804,103.9944,104.0623,5420
2023-01-02 10:21:00,104.0289,104.0813,103.9723,104.0554,8760
2023-01-02 10:22:00,104.0628,104.1006,104.0448,104.0749,1560
2023-01-02 10:23:00,104.0741,104.1007,104.0629,104.0698,4409
2023-01-02 10:24:00,104.0965,104.1358,104.0455,104.083,4342
2023-01-02 10:25:00,104.0571,104.0875,104.0465,104.0539,6625
2023-01-02 10:26:00,103.9389,103.9492,103.908,103.9319,1539
2023-01-02 10:27:00,103.9185,103.989,103.9132,103.9252,1128
2023-01-02 10:28:00,104.0063,104.0238,103.976,103.9964,9135
2023-01-02 10:29:00,104.0723,104.0761,104.0277,104.0427,9163
2023-01-02 10:30:00,104.105,104.1344,104.0532,104.091,2997
2023-01-02 10:31:00,104.1689,104.1856,104.1237,104.1528,5226
2023-01-02 10:32:00,104.1631,104.2061,104.1304,104.1572,822
2023-01-02 10:33:00,104.137,104.2012,104.127,104.1671,3500
2023-01-02 10:34:00,104.1153,104.1502,104.1002,104.1362,3411
2023-01-02 10:35:00,104.1295,104.136,104.0895,104.1204,2974
2023-01-02 10:36:00,104.1509,104.1619,104.1388,104.1512,2151
2023-01-02 10:37:00,104.2201,104.2395,104.1608,104.2114,6349
2023-01-02 10:38:00,104.2379,104.2869,104.2006,104.2044,6790
2023-01-02 10:39:00,104.1964,104.2053,104.1535,104.1819,8251
2023-01-02 10:40:00,104.2071,104.2144,104.1109,104.1819,6799
2023-01-02 10:41:00,104.2139,104.2325,104.1789,104.212,9578
2023-01-02 10:42:00,104.1236,104.1673,104.0965,104.1398,7546
2023-01-02 10:43:00,104.0238,104.0288,104.0026,104.025,8868
2023-01-02 10:44:00,103.9813,104.0066,103.9475,103.9974,6587
2023-01-02 10:45:00,103.9676,104.0341,103.9025,103.9364,9079
2023-01-02 10:46:00,103.9268,103.9501,103.9068,103.911,9859
2023-01-02 10:47:00,103.914,103.9482,103.8757,103.9036,7746
2023-01-02 10:48:00,103.9057,103.9262,103.8627,103.8809,1988
2023-01-02 10:49:00,103.9132,103.9609,103.8999,103.9536,8455
2023-01-02 10:50:00,103.9817,103.9901,103.9477,103.9699,8693
2023-01-02 10:51:00,103.9587,103.9852,103.9343,103.9849,2632
2023-01-02 10:52:00,104.0159,104.0421,103.943,104.016,8644
2023-01-02 10:53:00,103.9529,104.0057,103.9502,103.9591,772
2023-01-02 10:54:00,104.0243,104.0632,104.009,104.011,3253
2023-01-02 10:55:00,104.0118,104.0604,103.9833,104.0073,364
2023-01-02 10:56:00,104.0677,104.0882,104.03,104.0408,1165
2023-01-02 10:57:00,103.9751,103.9881,103.9332,103.9872,7234
2023-01-02 10:58:00,103.9237,103.9721,103.9088,103.9095,306
2023-01-02 10:59:00,103.9536,103.9741,103.9105,103.9504,5863
2023-01-02 11:00:00,103.9365,103.9953,103.8694,103.9692,3601
2023-01-02 11:01:00,103.9057,103.9422,103.8298,103.9241,5962
2023-01-02 11:02:00,103.8776,103.8963,103.842,103.8806,6315
2023-01-02 11:03:00,103.9591,103.982,103.9014,103.9369,8699
2023-01-02 11:04:00,103.8867,103.8914,103.8641,103.8774,9951
2023-01-02 11:05:00,103.9362,104.0076,103.9324,103.9596,2856
2023-01-02 11:06:00,103.9117,103.929,103.8641,103.9145,8570
2023-01-02 11:07:00,103.9868,104.0323,103.9276,103.9465,7374
2023-01-02 11:08:00,103.9322,103.9602,103.8939,103.93,1989
2023-01-02 11:09:00,103.9536,103.9967,103.9353,103.9602,7922
2023-01-02 11:10:00,103.9428,103.9782,103.9317,103.933,8342
2023-01-02 11:11:00,103.9401,103.9513,103.8802,103.9248,5342
2023-01-02 11:12:00,103.9178,103.9351,103.9173,103.9269,4626
2023-01-02 11:13:00,103.8868,103.9028,103.8411,103.8768,8615
2023-01-02 11:14:00,103.9072,103.937,103.8577,103.9138,4113
2023-01-02 11:15:00,103.9025,103.9134,103.8597,103.8882,6059
2023-01-02 11:16:00,103.8801,103.9255,103.8644,103.8767,1904
2023-01-02 11:17:00,103.8366,103.8442,103.8149,103.827,7945
2023-01-02 11:18:00,103.6837,103.7004,103.6808,103.6989,1544
2023-01-02 11:19:00,103.6729,103.7173,103.6432,103.6893,1878
2023-01-02 11:20:00,103.8289,103.8759,103.7834,103.81,2638
2023-01-02 11:21:00,103.8476,103.8674,103.8415,103.8492,7903
2023-01-02 11:22:00,103.8539,103.8747,103.8462,103.8482,5436
2023-01-02 11:23:00,103.829,103.8497,103.8251,103.8351,9866
2023-01-02 11:24:00,103.8542,103.8542,103.8318,103.8362,6220
2023-01-02 11:25:00,103.8514,103.8824,103.7862,103.8636,5629
2023-01-02 11:26:00,103.8018,103.8091,103.7678,103.8045,5731
2023-01-02 11:27:00,103.876,103.924,103.8483,103.8602,7457
2023-01-02 11:28:00,103.9195,103.9256,103.8595,103.896,6040
2023-01-02 11:29:00,103.9214,103.9471,103.8786,103.9319,9254
2023-01-02 11:30:00,103.993,104.0121,103.9361,103.9538,1429
2023-01-02 11:31:00,103.9611,103.999,103.9516,103.9548,4302
2023-01-02 11:32:00,103.9676,104.0162,103.9369,103.9885,5888
2023-01-02 11:33:00,104.0254,104.0645,104.0115,104.0181,1348
2023-01-02 11:34:00,103.9927,104.0195,103.9526,104.0004,9845
2023-01-02 11:35:00,103.9804,103.9998,103.9611,103.9717,159
2023-01-02 11:36:00,103.9759,103.9911,103.9252,103.9768,6615
2023-01-02 11:37:00,104.0557,104.0829,104.0309,104.0542,3313
2023-01-02 11:38:00,103.974,103.9969,103.9345,103.9923,217
2023-01-02 11:39:00,103.9387,103.9747,103.8509,103.9189,6923
2023-01-02 11:40:00,103.904,103.954,103.871,103.9271,7459
2023-01-02 11:41:00,103.9075,103.9515,103.8986,103.9297,385
2023-01-02 11:42:00,103.9457,104.0025,103.9263,103.9383,9984
2023-01-02 11:43:00,103.9826,104.0164,103.9483,103.9505,8310
2023-01-02 11:44:00,103.9323,103.9427,103.9311,103.9394,1105
2023-01-02 11:45:00,104.0279,104.062,103.9781,104.0139,6845
2023-01-02 11:46:00,103.9553,103.999,103.9003,103.9338,3793
2023-01-02 11:47:00,103.9087,103.9297,103.8854,103.8924,5789
2023-01-02 11:48:00,103.881,103.8948,103.861,103.8872,5209
2023-01-02 11:49:00,103.7833,103.8298,103.743,103.8051,4311
2023-01-02 11:50:00,103.7521,103.8568,103.7464,103.7963,7307
2023-01-02 11:51:00,103.8741,103.9203,103.8525,103.8794,8412
2023-01-02 11:52:00,103.904,103.9174,103.8671,103.8804,6607
2023-01-02 11:53:00,103.8695,103.9189,103.8514,103.8919,4866
2023-01-02 11:54:00,103.8429,103.8533,103.7695,103.8289,3570
2023-01-02 11:55:00,103.7791,103.8023,103.7436,103.7981,2693
2023-01-02 11:56:00,103.7815,103.8418,103.75,103.7794,6049
2023-01-02 11:57:00,103.7776,103.8157,103.7514,103.7635,6573
2023-01-02 11:58:00,103.8144,103.8343,103.8098,103.8275,5436
2023-01-02 11:59:00,103.8588,103.8624,103.8539,103.8554,4363
2023-01-02 12:00:00,103.7916,103.8338,103.7627,103.7999,2679
2023-01-02 12:01:00,103.8263,103.8637,103.812,103.8122,9424
2023-01-02 12:02:00,103.8418,103.8764,103.8333,103.8371,298
2023-01-02 12:03:00,103.8952,103.9026,103.8636,103.8941,8284
2023-01-02 12:04:00,104.0043,104.0344,103.9551,103.9731,501
2023-01-02 12:05:00,103.9356,103.9653,103.9003,103.9224,3901
2023-01-02 12:06:00,103.868,103.9228,103.8336,103.8818,116
2023-01-02 12:07:00,103.8172,103.8774,103.7925,103.819,4749
2023-01-02 12:08:00,103.8057,103.8081,103.8043,103.8073,3114
2023-01-02 12:09:00,103.8322,103.864,103.7932,103.8306,1144
2023-01-02 12:10:00,103.9304,103.9674,103.8772,103.8799,5640
2023-01-02 12:11:00,103.8836,103.9219,103.8723,103.8761,9466
2023-01-02 12:12:00,103.8194,103.8644,103.7432,103.8601,5330
2023-01-02 12:13:00,103.8569,103.8679,103.8147,103.8677,9630
2023-01-02 12:14:00,103.7873,103.8631,103.7008,103.826,8931
2023-01-02 12:15:00,103.9239,103.9411,103.9135,103.9305,8147
2023-01-02 12:16:00,103.8103,103.8911,103.7781,103.8501,8749
2023-01-02 12:17:00,103.8419,103.877,103.7852,103.8593,9297
2023-01-02 12:18:00,103.9301,103.9621,103.8904,103.9605,9367
2023-01-02 12:19:00,103.9685,103.9799,103.9559,103.9608,7540
2023-01-02 12:20:00,103.9513,103.99,103.9194,103.9513,905
2023-01-02 12:21:00,103.9395,103.9485,103.9014,103.9335,9154
2023-01-02 12:22:00,103.9223,103.9369,103.9061,103.9244,3983
2023-01-02 12:23:00,103.9652,104.0026,103.9503,103.9931,7287
2023-01-02 12:24:00,103.8928,103.8978,103.8379,103.8825,9746
2023-01-02 12:25:00,103.9976,104.0214,103.8965,103.9592,2728
2023-01-02 12:26:00,103.8961,103.9107,103.8217,103.888,9485
2023-01-02 12:27:00,103.8661,103.9304,103.8323,103.8746,8618
2023-01-02 12:28:00,103.8246,103.8829,103.8111,103.8532,7486
2023-01-02 12:29:00,103.8644,103.9107,103.8618,103.8826,7029
2023-01-02 12:30:00,103.8117,103.845,103.788,103.8027,1993
2023-01-02 12:31:00,103.8473,103.8486,103.8105,103.8258,4460
2023-01-02 12:32:00,103.9322,103.9413,103.9014,103.927,421
2023-01-02 12:33:00,103.8748,103.8908,103.8426,103.8589,2463
2023-01-02 12:34:00,103.8825,103.8987,103.8547,103.8683,4303
2023-01-02 12:35:00,103.8454,103.8571,103.7916,103.8352,1928
2023-01-02 12:36:00,103.8434,103.899,103.8211,103.8565,5968
2023-01-02 12:37:00,103.861,103.861,103.8205,103.8575,3680
2023-01-02 12:38:00,103.8084,103.8545,103.7991,103.8254,2688
2023-01-02 12:39:00,103.8502,103.8789,103.8311,103.8498,6818
2023-01-02 12:40:00,103.9466,103.9542,103.8819,103.94,1650
2023-01-02 12:41:00,103.9641,103.9712,103.9283,103.9305,337
2023-01-02 12:42:00,103.9403,103.981,103.9289,103.9665,9324
2023-01-02 12:43:00,103.9114,103.9152,103.8928,103.9018,220
2023-01-02 12:44:00,103.8836,103.9089,103.8307,103.854,4508
2023-01-02 12:45:00,103.8928,103.9055,103.8403,103.8776,283
2023-01-02 12:46:00,103.9685,103.9905,103.9329,103.9518,5457
2023-01-02 12:47:00,103.9813,104.0157,103.9302,103.9696,1893
2023-01-02 12:48:00,103.9799,103.9939,103.9253,103.9539,429
2023-01-02 12:49:00,103.9322,103.9718,103.9109,103.9539,5017
2023-01-02 12:50:00,103.8637,103.9176,103.8276,103.8914,9334
2023-01-02 12:51:00,103.9215,103.9274,103.9201,103.9216,1403
2023-01-02 12:52:00,103.9225,103.9781,103.9054,103.9657,7575
2023-01-02 12:53:00,103.9677,104.0074,103.9281,103.9431,7481
2023-01-02 12:54:00,103.944,103.9598,103.9193,103.9196,9644
2023-01-02 12:55:00,103.9242,103.9725,103.8942,103.9329,5938
2023-01-02 12:56:00,103.9037,103.988,103.8988,103.9111,2847
2023-01-02 12:57:00,103.9063,103.9194,103.8826,103.9078,4211
2023-01-02 12:58:00,104.0138,104.0153,103.9987,104.0128,6680
2023-01-02 12:59:00,104.0029,104.0305,103.9741,104.0004,105
2023-01-02 13:00:00,103.9937,104.05,103.9561,103.9825,6524
2023-01-02 13:01:00,103.9467,103.9554,103.9331,103.9501,3858
2023-01-02 13:02:00,104.0062,104.0767,103.9472,103.9873,5646
2023-01-02 13:03:00,103.9872,104.0253,103.9628,103.9783,7748
2023-01-02 13:04:00,103.9336,103.9793,103.8882,103.9458,1763
2023-01-02 13:05:00,104.0386,104.0459,104.0109,104.0119,5980
2023-01-02 13:06:00,104.0557,104.0936,104.0327,104.0828,9861
2023-01-02 13:07:00,104.051,104.1255,103.9935,104.0528,485
2023-01-02 13:08:00,103.9788,104.0017,103.9316,103.9595,5751
2023-01-02 13:09:00,103.9954,104.0272,103.9665,104.0099,4957
2023-01-02 13:10:00,103.9818,104.0029,103.9387,103.9756,7539
2023-01-02 13:11:00,104.026,104.0357,103.9953,104.0152,3073
2023-01-02 13:12:00,103.8994,103.9274,103.8955,103.9167,6714
2023-01-02 13:13:00,103.9598,103.9828,103.9349,103.9613,9558
2023-01-02 13:14:00,103.8976,103.9011,103.8886,103.9007,7260
2023-01-02 13:15:00,103.9262,103.954,103.8906,103.9373,314
2023-01-02 13:16:00,103.984,103.987,103.8661,103.938,3926
2023-01-02 13:17:00,103.875,103.9349,103.858,103.8903,6320
2023-01-02 13:18:00,103.89,103.8965,103.8374,103.8699,8436
2023-01-02 13:19:00,103.8964,103.9371,103.8835,103.9042,936
2023-01-02 13:20:00,103.8878,103.9288,103.874,103.9095,4700
2023-01-02 13:21:00,103.9408,103.9451,103.9332,103.9388,9637
2023-01-02 13:22:00,104.0506,104.0987,103.9868,104.0376,1881
2023-01-02 13:23:00,103.9778,104.0025,103.9472,103.9594,4658
2023-01-02 13:24:00,104.0715,104.0885,104.0295,104.0402,2298
2023-01-02 13:25:00,104.1044,104.1468,104.0218,104.0455,3086
2023-01-02 13:26:00,104.0055,104.0589,103.9896,104.0005,1313
2023-01-02 13:27:00,103.9207,103.9701,103.909,103.934,3529
2023-01-02 13:28:00,103.9336,103.9484,103.9224,103.9245,7372
2023-01-02 13:29:00,103.9653,103.9942,103.9339,103.9706,468
2023-01-02 13:30:00,103.9828,103.9888,103.9527,103.9642,8463
2023-01-02 13:31:00,104.0139,104.0832,103.9852,104.0398,9011
2023-01-02 13:32:00,104.0146,104.0747,103.9529,103.9672,7589
2023-01-02 13:33:00,103.9838,103.9975,103.966,103.9666,7875
2023-01-02 13:34:00,103.8703,103.908,103.8302,103.904,6813
2023-01-02 13:35:00,103.908,103.925,103.8938,103.9222,5339
2023-01-02 13:36:00,103.9829,104.0013,103.9146,103.9665,3427
2023-01-02 13:37:00,103.969,104.0073,103.9323,103.9455,1545
2023-01-02 13:38:00,103.7899,103.8602,103.7672,103.8153,8447
2023-01-02 13:39:00,103.8395,103.8737,103.7867,103.8252,4908
2023-01-02 13:40:00,103.8081,103.8617,103.8076,103.8471,3773
2023-01-02 13:41:00,103.8655,103.9021,103.8363,103.8673,1981
2023-01-02 13:42:00,103.9513,103.9873,103.9119,103.9291,7712
2023-01-02 13:43:00,103.8645,103.8792,103.8496,103.8755,1626
2023-01-02 13:44:00,103.8794,103.9411,103.8589,103.9095,3496
2023-01-02 13:45:00,103.9721,103.9761,103.9454,103.9692,4130
2023-01-02 13:46:00,103.8681,103.9012,103.8462,103.8802,7092
2023-01-02 13:47:00,103.9088,103.9347,103.8626,103.8962,1917
2023-01-02 13:48:00,103.8533,103.9341,103.8238,103.871,8794
2023-01-02 13:49:00,103.8515,103.8711,103.8278,103.8669,5885
2023-01-02 13:50:00,103.8439,103.9217,103.8239,103.8843,8280
2023-01-02 13:51:00,103.8634,103.8684,103.8312,103.86,556
2023-01-02 13:52:00,103.823,103.8415,103.759,103.8262,4887
2023-01-02 13:53:00,103.8041,103.8341,103.7718,103.8279,5214
2023-01-02 13:54:00,103.7774,103.7819,103.7435,103.7735,5324
2023-01-02 13:55:00,103.7398,103.7456,103.6736,103.7192,9900
2023-01-02 13:56:00,103.7489,103.775,103.7456,103.7532,7127
2023-01-02 13:57:00,103.7011,103.7384,103.6727,103.6958,9257
2023-01-02 13:58:00,103.7345,103.79,103.7066,103.7291,8548
2023-01-02 13:59:00,103.7281,103.759,103.7203,103.7522,1257
2023-01-02 14:00:00,103.707,103.7321,103.6335,103.6659,1051
2023-01-02 14:01:00,103.6226,103.6463,103.5866,103.632,7552
2023-01-02 14:02:00,103.7049,103.7341,103.6366,103.6917,8912
2023-01-02 14:03:00,103.6581,103.6823,103.6318,103.6427,4621
2023-01-02 14:04:00,103.6167,103.6497,103.5992,103.6195,948
2023-01-02 14:05:00,103.6547,103.6727,103.5835,103.6426,6990
2023-01-02 14:06:00,103.6866,103.7088,103.6403,103.6817,3213
2023-01-02 14:07:00,103.6408,103.6768,103.6368,103.6692,1883
2023-01-02 14:08:00,103.6326,103.6472,103.5978,103.6393,9073
2023-01-02 14:09:00,103.6981,103.7815,103.6945,103.7104,4065
2023-01-02 14:10:00,103.7881,103.8067,103.7822,103.7973,6087
2023-01-02 14:11:00,103.8202,103.8706,103.7965,103.8463,5392
2023-01-02 14:12:00,103.8731,103.9169,103.8326,103.8506,388
2023-01-02 14:13:00,103.8422,103.8505,103.7846,103.8101,2039
2023-01-02 14:14:00,103.7882,103.7917,103.731,103.7686,3511
2023-01-02 14:15:00,103.8202,103.8865,103.7492,103.7947,422
2023-01-02 14:16:00,103.8088,103.8371,103.8006,103.8157,7950
2023-01-02 14:17:00,103.873,103.8947,103.7961,103.8857,2882
2023-01-02 14:18:00,103.9027,103.9342,103.9002,103.9183,964
2023-01-02 14:19:00,103.856,103.8851,103.7911,103.8431,4653
2023-01-02 14:20:00,103.9002,103.947,103.8872,103.8957,8155
2023-01-02 14:21:00,103.8443,103.8661,103.8387,103.8458,471
2023-01-02 14:22:00,103.8525,103.8799,103.8246,103.8266,5437
2023-01-02 14:23:00,103.8472,103.8759,103.826,103.8391,2097
2023-01-02 14:24:00,103.9221,103.9859,103.916,103.9389,7915
2023-01-02 14:25:00,104.0808,104.1038,104.072,104.0944,2963
2023-01-02 14:26:00,104.1384,104.1584,104.0698,104.1247,7637
2023-01-02 14:27:00,104.1364,104.1786,104.1038,104.1156,5694
2023-01-02 14:28:00,104.1533,104.1657,104.1191,104.1423,4420
2023-01-02 14:29:00,104.2246,104.2518,104.1545,104.1867,5560
2023-01-02 14:30:00,104.2033,104.231,104.1506,104.1706,8154
2023-01-02 14:31:00,104.2692,104.2846,104.1985,104.2604,2631
2023-01-02 14:32:00,104.2551,104.3065,104.2502,104.2719,4543
2023-01-02 14:33:00,104.2706,104.3185,104.2704,104.2968,4894
2023-01-02 14:34:00,104.3223,104.3415,104.3029,104.3301,1497
2023-01-02 14:35:00,104.3662,104.3684,104.3435,104.3512,8704
2023-01-02 14:36:00,104.4297,104.4598,104.3712,104.3931,1541
2023-01-02 14:37:00,104.3706,104.3913,104.3419,104.3623,2980
2023-01-02 14:38:00,104.3577,104.3593,104.307,104.3343,7159
2023-01-02 14:39:00,104.2744,104.2872,104.2722,104.2793,4477
2023-01-02 14:40:00,104.3138,104.367,104.2845,104.3013,1366
2023-01-02 14:41:00,104.3567,104.3955,104.3357,104.3403,4394
2023-01-02 14:42:00,104.3236,104.3766,104.2967,104.3631,2937
2023-01-02 14:43:00,104.4386,104.4935,104.4176,104.4469,9746
2023-01-02 14:44:00,104.4656,104.4715,104.444,104.4466,4422
2023-01-02 14:45:00,104.4855,104.5463,104.3938,104.48,9298
2023-01-02 14:46:00,104.4015,104.4436,104.372,104.4254,9511
2023-01-02 14:47:00,104.3575,104.449,104.3155,104.4061,4928
2023-01-02 14:48:00,104.4335,104.4593,104.389,104.4409,3016
2023-01-02 14:49:00,104.4819,104.4884,104.4661,104.4833,327
2023-01-02 14:50:00,104.4509,104.4948,104.4274,104.4686,2485
2023-01-02 14:51:00,104.4679,104.4792,104.4417,104.465,4805
2023-01-02 14:52:00,104.3993,104.4403,104.3813,104.3891,9842
2023-01-02 14:53:00,104.3847,104.3849,104.3342,104.3713,2017
2023-01-02 14:54:00,104.3687,104.4229,104.3559,104.4158,213
2023-01-02 14:55:00,104.4183,104.4747,104.4163,104.4446,2251
2023-01-02 14:56:00,104.4635,104.5278,104.4579,104.4696,527
2023-01-02 14:57:00,104.4835,104.4854,104.4369,104.4721,4698
2023-01-02 14:58:00,104.4822,104.5067,104.4388,104.4725,6220
2023-01-02 14:59:00,104.4489,104.4978,104.4199,104.4394,3478
2023-01-02 15:00:00,104.4667,104.4762,104.4647,104.4744,9508
2023-01-02 15:01:00,104.4889,104.5032,104.4782,104.4954,2044
2023-01-02 15:02:00,104.5055,104.5435,104.4847,104.52,1056
2023-01-02 15:03:00,104.5091,104.5134,104.4607,104.4937,8436
2023-01-02 15:04:00,104.3676,104.4219,104.3408,104.3861,8900
2023-01-02 15:05:00,104.4579,104.508,104.3974,104.4409,5783
2023-01-02 15:06:00,104.4211,104.4342,104.3799,104.417,7988
2023-01-02 15:07:00,104.3729,104.3815,104.3513,104.3738,6792
2023-01-02 15:08:00,104.3954,104.4134,104.3833,104.4085,2382
2023-01-02 15:09:00,104.3618,104.4031,104.358,104.3889,6191
2023-01-02 15:10:00,104.429,104.4848,104.342,104.4419,5839
2023-01-02 15:11:00,104.4662,104.4775,104.4529,104.4728,2442
2023-01-02 15:12:00,104.4596,104.5204,104.4037,104.5069,8791
2023-01-02 15:13:00,104.4347,104.4539,104.3994,104.4386,2833
2023-01-02 15:14:00,104.5177,104.5399,104.4876,104.4992,5337
2023-01-02 15:15:00,104.5236,104.5418,104.5063,104.5123,4539
2023-01-02 15:16:00,104.4839,104.5437,104.4637,104.4938,5972
2023-01-02 15:17:00,104.5019,104.5389,104.4951,104.501,146
2023-01-02 15:18:00,104.4011,104.5111,104.3956,104.4122,6147
2023-01-02 15:19:00,104.4356,104.4703,104.4133,104.4326,6606
2023-01-02 15:20:00,104.412,104.4142,104.3659,104.3812,7600
2023-01-02 15:21:00,104.3329,104.3541,104.3105,104.3135,4809
2023-01-02 15:22:00,104.2478,104.278,104.1671,104.2374,7247
2023-01-02 15:23:00,104.2832,104.3215,104.2399,104.293,7963
2023-01-02 15:24:00,104.2766,104.297,104.2115,104.2616,1287
2023-01-02 15:25:00,104.3045,104.3721,104.2947,104.3383,7128
2023-01-02 15:26:00,104.3064,104.3521,104.2907,104.3115,4365
2023-01-02 15:27:00,104.2378,104.269,104.1752,104.2261,693
2023-01-02 15:28:00,104.1851,104.1948,104.1686,104.1703,9962
2023-01-02 15:29:00,104.2455,104.247,104.2025,104.2321,2970
2023-01-02 15:30:00,104.2302,104.2468,104.1451,104.2243,611
2023-01-02 15:31:00,104.1929,104.1988,104.1362,104.1969,5551
2023-01-02 15:32:00,104.2156,104.2548,104.1782,104.2049,5422
2023-01-02 15:33:00,104.2109,104.2448,104.196,104.2299,9435
2023-01-02 15:34:00,104.2689,104.316,104.2248,104.2858,2176
2023-01-02 15:35:00,104.3595,104.3789,104.333,104.3582,3110
2023-01-02 15:36:00,104.3437,104.3787,104.3339,104.3403,3845
2023-01-02 15:37:00,104.2374,104.2946,104.2264,104.274,8121
2023-01-02 15:38:00,104.2624,104.2732,104.1916,104.2533,658
2023-01-02 15:39:00,104.2817,104.302,104.2268,104.2663,6343
2023-01-02 15:40:00,104.2166,104.2234,104.2152,104.2181,1859
2023-01-02 15:41:00,104.2177,104.2183,104.1083,104.1702,6300
2023-01-02 15:42:00,104.1738,104.244,104.1638,104.1874,3805
2023-01-02 15:43:00,104.1778,104.2401,104.1375,104.185,6726
2023-01-02 15:44:00,104.1787,104.2178,104.1457,104.1866,5364
2023-01-02 15:45:00,104.1472,104.1812,104.1385,104.1487,7109
2023-01-02 15:46:00,104.1306,104.1903,104.0886,104.1372,3325
2023-01-02 15:47:00,104.0628,104.1126,103.9998,104.091,1504
2023-01-02 15:48:00,104.1246,104.1561,104.0952,104.1355,2797
2023-01-02 15:49:00,104.1853,104.205,104.1781,104.1873,6282
2023-01-02 15:50:00,104.1195,104.1295,104.0823,104.0949,8044
2023-01-02 15:51:00,104.0925,104.1442,104.0335,104.0485,5746
2023-01-02 15:52:00,104.0004,104.0243,103.9459,103.9736,2260
2023-01-02 15:53:00,103.9256,103.955,103.8916,103.9411,750
2023-01-02 15:54:00,103.9231,103.9562,103.8352,103.937,5697
2023-01-02 15:55:00,103.8613,103.9147,103.8528,103.8645,5625
2023-01-02 15:56:00,103.8541,103.8677,103.7797,103.8184,8225
2023-01-02 15:57:00,103.7649,103.8008,103.7259,103.7682,7419
2023-01-02 15:58:00,103.752,103.7919,103.713,103.7786,6151
2023-01-02 15:59:00,103.772,103.8455,103.7557,103.782,4597
2023-01-02 16:00:00,103.7611,103.7995,103.7242,103.7459,3435
2023-01-02 16:01:00,103.7686,103.7906,103.736,103.7548,3954
2023-01-02 16:02:00,103.7234,103.7535,103.7203,103.7275,1712
2023-01-02 16:03:00,103.7275,103.7799,103.6924,103.7139,4167
2023-01-02 16:04:00,103.7521,103.8429,103.7194,103.7975,4576
2023-01-02 16:05:00,103.8666,103.8898,103.8377,103.8646,4826
2023-01-02 16:06:00,103.8168,103.8321,103.7709,103.7996,2376
2023-01-02 16:07:00,103.8244,103.8622,103.824,103.8411,3986
2023-01-02 16:08:00,103.8649,103.91,103.8268,103.8816,5749
2023-01-02 16:09:00,103.7869,103.8296,103.7713,103.8242,7750
2023-01-02 16:10:00,103.897,103.9114,103.817,103.8652,5687
2023-01-02 16:11:00,103.9277,103.9443,103.9031,103.9421,3853
2023-01-02 16:12:00,103.8908,103.8936,103.8632,103.8859,9411
2023-01-02 16:13:00,103.8521,103.8805,103.8364,103.8401,776
2023-01-02 16:14:00,103.9212,103.9756,103.8007,103.8909,3154
2023-01-02 16:15:00,103.9014,103.9484,103.8981,103.9045,1363
2023-01-02 16:16:00,103.9213,103.9445,103.8621,103.9321,7103
2023-01-02 16:17:00,103.9526,103.9639,103.9411,103.9491,3444
2023-01-02 16:18:00,103.9943,104.029,103.9392,103.9687,2738
2023-01-02 16:19:00,103.8989,103.944,103.8684,103.9023,6047
